,Energy
2015-12-10,5428.166666666667
2015-12-11,5251.041666666667
2015-12-12,4709.0
2015-12-13,4607.25
2015-12-14,5116.666666666667
2015-12-15,5286.583333333333
2015-12-16,5539.916666666667
2015-12-17,5578.5
2015-12-18,5992.208333333333
2015-12-19,6140.875
2015-12-20,5912.625
2015-12-21,5972.583333333333
2015-12-22,5327.75
2015-12-23,5137.833333333333
2015-12-24,4415.208333333333
2015-12-25,4280.291666666667
2015-12-26,4459.75
2015-12-27,4472.375
2015-12-28,5377.75
2015-12-29,5367.333333333333
2015-12-30,5240.291666666667
2015-12-31,5199.125
2016-01-01,5431.708333333333
2016-01-02,5573.916666666667
2016-01-03,5595.25
2016-01-04,6568.541666666667
2016-01-05,7346.333333333333
2016-01-06,7094.041666666667
2016-01-07,6527.208333333333
2016-01-08,6251.5
2016-01-09,5339.875
2016-01-10,5256.416666666667
2016-01-11,6794.75
2016-01-12,6971.875
2016-01-13,7446.416666666667
2016-01-14,6514.875
2016-01-15,5955.958333333333
2016-01-16,5584.375
2016-01-17,5944.666666666667
2016-01-18,7691.958333333333
2016-01-19,8016.666666666667
2016-01-20,7758.208333333333
2016-01-21,7260.166666666667
2016-01-22,7486.5
2016-01-23,6927.375
2016-01-24,6507.0
2016-01-25,6738.083333333333
2016-01-26,6223.166666666667
2016-01-27,6317.041666666667
2016-01-28,6766.458333333333
2016-01-29,6535.333333333333
2016-01-30,6096.208333333333
2016-01-31,5240.791666666667
2016-02-01,5553.958333333333
2016-02-02,5935.666666666667
2016-02-03,5736.416666666667
2016-02-04,5829.5
2016-02-05,6213.041666666667
2016-02-06,5912.708333333333
2016-02-07,5717.791666666667
2016-02-08,6191.833333333333
2016-02-09,6557.083333333333
2016-02-10,7034.333333333333
2016-02-11,7603.416666666667
2016-02-12,7544.083333333333
2016-02-13,7474.833333333333
2016-02-14,7491.791666666667
2016-02-15,7373.25
2016-02-16,6656.041666666667
2016-02-17,6464.875
2016-02-18,6543.875
2016-02-19,6473.041666666667
2016-02-20,5047.541666666667
2016-02-21,4900.791666666667
2016-02-22,5619.75
2016-02-23,5903.875
2016-02-24,5797.5
2016-02-25,6106.583333333333
2016-02-26,6437.333333333333
2016-02-27,5860.416666666667
2016-02-28,5200.916666666667
2016-02-29,5379.833333333333
2016-03-01,5529.583333333333
2016-03-02,6165.916666666667
2016-03-03,6536.416666666667
2016-03-04,6202.0
2016-03-05,5552.375
2016-03-06,5386.25
2016-03-07,5606.416666666667
2016-03-08,5122.666666666667
2016-03-09,5009.708333333333
2016-03-10,4912.708333333333
2016-03-11,4738.333333333333
2016-03-12,4590.208333333333
2016-03-13,4490.833333333333
2016-03-14,5143.458333333333
2016-03-15,5103.083333333333
2016-03-16,5023.125
2016-03-17,4980.666666666667
2016-03-18,5054.0
2016-03-19,5163.958333333333
2016-03-20,5274.916666666667
2016-03-21,5787.916666666667
2016-03-22,5587.208333333333
2016-03-23,5066.25
2016-03-24,4888.958333333333
2016-03-25,4617.333333333333
2016-03-26,4632.0
2016-03-27,4417.083333333333
2016-03-28,4902.833333333333
2016-03-29,5128.458333333333
2016-03-30,5233.083333333333
2016-03-31,4824.458333333333
2016-04-01,4592.541666666667
2016-04-02,4383.291666666667
2016-04-03,4960.666666666667
2016-04-04,5287.125
2016-04-05,5781.791666666667
2016-04-06,5781.791666666667
2016-04-07,5330.75
2016-04-08,5571.666666666667
2016-04-09,5544.75
2016-04-10,5496.041666666667
2016-04-11,5231.041666666667
2016-04-12,4956.041666666667
2016-04-13,5229.25
2016-04-14,5168.333333333333
2016-04-15,4875.958333333333
2016-04-16,4365.833333333333
2016-04-17,4318.375
2016-04-18,4884.083333333333
2016-04-19,4855.416666666667
2016-04-20,4824.125
2016-04-21,4819.458333333333
2016-04-22,4672.0
2016-04-23,4280.875
2016-04-24,4235.875
2016-04-25,4797.625
2016-04-26,4912.333333333333
2016-04-27,4808.541666666667
2016-04-28,4890.25
2016-04-29,4882.5
2016-04-30,4385.958333333333
2016-05-01,4290.166666666667
2016-05-02,4846.166666666667
2016-05-03,4800.625
2016-05-04,4782.625
2016-05-05,4935.708333333333
2016-05-06,4865.833333333333
2016-05-07,4380.458333333333
2016-05-08,4086.4583333333335
2016-05-09,4783.5
2016-05-10,4871.333333333333
2016-05-11,4915.0
2016-05-12,4935.458333333333
2016-05-13,4750.5
2016-05-14,4311.333333333333
2016-05-15,4415.541666666667
2016-05-16,4915.208333333333
2016-05-17,4877.875
2016-05-18,4952.5
2016-05-19,4880.458333333333
2016-05-20,4739.416666666667
2016-05-21,4411.208333333333
2016-05-22,4323.416666666667
2016-05-23,4815.208333333333
2016-05-24,4957.25
2016-05-25,5188.708333333333
2016-05-26,5451.0
2016-05-27,5815.666666666667
2016-05-28,5530.708333333333
2016-05-29,4988.166666666667
2016-05-30,5042.708333333333
2016-05-31,5722.625
2016-06-01,5975.375
2016-06-02,5813.708333333333
2016-06-03,5766.583333333333
2016-06-04,5227.833333333333
2016-06-05,4896.166666666667
2016-06-06,5472.666666666667
2016-06-07,5323.25
2016-06-08,4781.916666666667
2016-06-09,4842.875
2016-06-10,5124.833333333333
2016-06-11,5521.083333333333
2016-06-12,5424.041666666667
2016-06-13,5128.458333333333
2016-06-14,5331.041666666667
2016-06-15,5617.666666666667
2016-06-16,5790.708333333333
2016-06-17,5477.666666666667
2016-06-18,5191.541666666667
2016-06-19,5157.0
2016-06-20,5908.875
2016-06-21,6127.083333333333
2016-06-22,5645.958333333333
2016-06-23,5379.083333333333
2016-06-24,5581.875
2016-06-25,5346.5
2016-06-26,5435.416666666667
2016-06-27,5928.166666666667
2016-06-28,6042.083333333333
2016-06-29,5264.208333333333
2016-06-30,5314.75
2016-07-01,5358.375
2016-07-02,4675.208333333333
2016-07-03,4350.708333333333
2016-07-04,4429.541666666667
2016-07-05,5645.666666666667
2016-07-06,6289.791666666667
2016-07-07,6169.583333333333
2016-07-08,6140.291666666667
2016-07-09,5772.083333333333
2016-07-10,5236.916666666667
2016-07-11,5886.666666666667
2016-07-12,6218.458333333333
2016-07-13,6639.166666666667
2016-07-14,6776.083333333333
2016-07-15,6312.666666666667
2016-07-16,5630.166666666667
2016-07-17,5577.208333333333
2016-07-18,6261.666666666667
2016-07-19,6396.708333333333
2016-07-20,6082.208333333333
2016-07-21,6134.291666666667
2016-07-22,6385.416666666667
2016-07-23,6359.5
2016-07-24,6216.208333333333
2016-07-25,6926.75
2016-07-26,6760.666666666667
2016-07-27,6670.25
2016-07-28,6116.375
2016-07-29,6168.208333333333
2016-07-30,5569.791666666667
2016-07-31,5611.958333333333
2016-08-01,6230.666666666667
2016-08-02,6311.166666666667
2016-08-03,6187.541666666667
2016-08-04,6125.833333333333
2016-08-05,6059.791666666667
2016-08-06,5943.416666666667
2016-08-07,5434.625
2016-08-08,5895.166666666667
2016-08-09,6131.916666666667
2016-08-10,6752.708333333333
2016-08-11,7087.125
2016-08-12,7132.541666666667
2016-08-13,6844.5
2016-08-14,6316.916666666667
2016-08-15,6385.625
2016-08-16,6635.458333333333
2016-08-17,6443.666666666667
2016-08-18,6424.916666666667
2016-08-19,6285.291666666667
2016-08-20,6015.958333333333
2016-08-21,5508.958333333333
2016-08-22,5550.333333333333
2016-08-23,5658.625
2016-08-24,5994.416666666667
2016-08-25,6513.625
2016-08-26,6812.375
2016-08-27,6259.666666666667
2016-08-28,6175.125
2016-08-29,6504.75
2016-08-30,6266.75
2016-08-31,6038.625
2016-09-01,5852.583333333333
2016-09-02,5236.416666666667
2016-09-03,4747.75
2016-09-04,4743.208333333333
2016-09-05,5020.375
2016-09-06,5934.041666666667
2016-09-07,6438.75
2016-09-08,6704.75
2016-09-09,6527.666666666667
2016-09-10,6242.708333333333
2016-09-11,5362.5
2016-09-12,5379.583333333333
2016-09-13,5754.291666666667
2016-09-14,5771.25
2016-09-15,5423.625
2016-09-16,5324.041666666667
2016-09-17,5053.041666666667
2016-09-18,5022.125
2016-09-19,5614.541666666667
2016-09-20,5670.541666666667
2016-09-21,5618.833333333333
2016-09-22,5683.375
2016-09-23,5661.75
2016-09-24,4871.0
2016-09-25,4475.916666666667
2016-09-26,4973.791666666667
2016-09-27,4980.625
2016-09-28,4901.833333333333
2016-09-29,4926.583333333333
2016-09-30,4724.916666666667
2016-10-01,4356.333333333333
2016-10-02,4184.416666666667
2016-10-03,4731.375
2016-10-04,4781.375
2016-10-05,4699.875
2016-10-06,4706.708333333333
2016-10-07,4672.791666666667
2016-10-08,4336.666666666667
2016-10-09,4145.666666666667
2016-10-10,4770.916666666667
2016-10-11,4938.583333333333
2016-10-12,4909.166666666667
2016-10-13,4799.75
2016-10-14,4732.875
2016-10-15,4380.333333333333
2016-10-16,4261.208333333333
2016-10-17,4934.125
2016-10-18,5116.041666666667
2016-10-19,5361.458333333333
2016-10-20,5317.541666666667
2016-10-21,4949.416666666667
2016-10-22,4616.875
2016-10-23,4538.625
2016-10-24,4890.916666666667
2016-10-25,5169.0
2016-10-26,5326.375
2016-10-27,5152.666666666667
2016-10-28,4946.875
2016-10-29,4620.291666666667
2016-10-30,4321.166666666667
2016-10-31,4849.916666666667
2016-11-01,5085.583333333333
2016-11-02,4941.666666666667
2016-11-03,4884.625
2016-11-04,4857.416666666667
2016-11-05,4765.041666666667
2016-11-06,4592.354166666667
2016-11-07,5206.291666666667
2016-11-08,5238.458333333333
2016-11-09,5130.041666666667
2016-11-10,5222.166666666667
2016-11-11,5028.083333333333
2016-11-12,5041.458333333333
2016-11-13,5021.166666666667
2016-11-14,5587.958333333333
2016-11-15,5375.958333333333
2016-11-16,5399.125
2016-11-17,5381.5
2016-11-18,5245.583333333333
2016-11-19,5023.541666666667
2016-11-20,5674.208333333333
2016-11-21,6259.083333333333
2016-11-22,6127.958333333333
2016-11-23,5919.958333333333
2016-11-24,4829.375
2016-11-25,4693.791666666667
2016-11-26,5059.041666666667
2016-11-27,5108.916666666667
2016-11-28,5710.375
2016-11-29,5344.0
2016-11-30,5334.875
2016-12-01,5566.291666666667
2016-12-02,5891.0
2016-12-03,5615.333333333333
2016-12-04,5520.333333333333
2016-12-05,5766.666666666667
2016-12-06,6193.0
2016-12-07,5916.0
2016-12-08,6323.791666666667
2016-12-09,6765.125
2016-12-10,6459.75
2016-12-11,6299.416666666667
2016-12-12,6186.166666666667
2016-12-13,6428.583333333333
2016-12-14,6486.625
2016-12-15,7656.666666666667
2016-12-16,7881.125
2016-12-17,6506.833333333333
2016-12-18,5778.75
2016-12-19,6818.291666666667
2016-12-20,7019.333333333333
2016-12-21,6663.958333333333
2016-12-22,6185.208333333333
2016-12-23,5972.5
2016-12-24,5289.375
2016-12-25,4909.875
2016-12-26,5141.125
2016-12-27,5062.583333333333
2016-12-28,5680.0
2016-12-29,5930.5
2016-12-30,6192.916666666667
2016-12-31,5913.875
2017-01-01,5128.0
2017-01-02,5417.833333333333
2017-01-03,5827.5
2017-01-04,5961.833333333333
2017-01-05,6939.583333333333
2017-01-06,7089.541666666667
2017-01-07,7358.166666666667
2017-01-08,7658.5
2017-01-09,7820.333333333333
2017-01-10,7172.375
2017-01-11,5999.0
2017-01-12,5415.458333333333
2017-01-13,5571.375
2017-01-14,5959.875
2017-01-15,5659.083333333333
2017-01-16,6149.083333333333
2017-01-17,5876.333333333333
2017-01-18,5728.291666666667
2017-01-19,5790.083333333333
2017-01-20,5838.666666666667
2017-01-21,5159.458333333333
2017-01-22,4918.875
2017-01-23,5783.208333333333
2017-01-24,6119.666666666667
2017-01-25,5625.416666666667
2017-01-26,5788.125
2017-01-27,6299.375
2017-01-28,5977.458333333333
2017-01-29,5806.541666666667
2017-01-30,6601.583333333333
2017-01-31,6527.958333333333
2017-02-01,6155.791666666667
2017-02-02,6218.791666666667
2017-02-03,6723.458333333333
2017-02-04,6483.875
2017-02-05,5889.875
2017-02-06,5769.125
2017-02-07,5386.541666666667
2017-02-08,5224.416666666667
2017-02-09,6505.458333333333
2017-02-10,6913.916666666667
2017-02-11,5426.5
2017-02-12,5079.5
2017-02-13,6136.083333333333
2017-02-14,6241.0
2017-02-15,6129.166666666667
2017-02-16,6620.416666666667
2017-02-17,6174.75
2017-02-18,5173.083333333333
2017-02-19,4587.875
2017-02-20,5087.208333333333
2017-02-21,5337.208333333333
2017-02-22,5166.416666666667
2017-02-23,4978.458333333333
2017-02-24,4780.625
2017-02-25,4588.791666666667
2017-02-26,5295.958333333333
2017-02-27,5846.916666666667
2017-02-28,5469.708333333333
2017-03-01,5128.458333333333
2017-03-02,5735.458333333333
2017-03-03,6231.791666666667
2017-03-04,6109.916666666667
2017-03-05,5922.041666666667
2017-03-06,5875.583333333333
2017-03-07,5436.791666666667
2017-03-08,5241.791666666667
2017-03-09,5213.791666666667
2017-03-10,5812.541666666667
2017-03-11,6237.583333333333
2017-03-12,6078.604166666667
2017-03-13,6428.875
2017-03-14,6540.125
2017-03-15,7282.916666666667
2017-03-16,6715.708333333333
2017-03-17,6331.0
2017-03-18,5541.208333333333
2017-03-19,5444.875
2017-03-20,5701.458333333333
2017-03-21,5421.666666666667
2017-03-22,5770.25
2017-03-23,6078.041666666667
2017-03-24,5460.958333333333
2017-03-25,4477.333333333333
2017-03-26,4544.625
2017-03-27,5028.125
2017-03-28,4930.5
2017-03-29,4915.166666666667
2017-03-30,5189.5
2017-03-31,5278.958333333333
2017-04-01,4884.833333333333
2017-04-02,4636.541666666667
2017-04-03,4943.375
2017-04-04,4885.583333333333
2017-04-05,4864.958333333333
2017-04-06,5044.541666666667
2017-04-07,5759.375
2017-04-08,5114.5
2017-04-09,4620.791666666667
2017-04-10,4862.0
2017-04-11,4924.125
2017-04-12,4817.458333333333
2017-04-13,4703.166666666667
2017-04-14,4450.375
2017-04-15,4261.666666666667
2017-04-16,4203.625
2017-04-17,4620.25
2017-04-18,4724.708333333333
2017-04-19,4783.875
2017-04-20,4985.5
2017-04-21,4924.083333333333
2017-04-22,4441.5
2017-04-23,4353.333333333333
2017-04-24,4928.333333333333
2017-04-25,4969.083333333333
2017-04-26,4964.208333333333
2017-04-27,5045.416666666667
2017-04-28,4955.375
2017-04-29,4695.5
2017-04-30,4805.375
2017-05-01,5184.041666666667
2017-05-02,4795.25
2017-05-03,4778.625
2017-05-04,4909.833333333333
2017-05-05,4889.083333333333
2017-05-06,4510.208333333333
2017-05-07,4490.625
2017-05-08,4992.916666666667
2017-05-09,5047.0
2017-05-10,4923.166666666667
2017-05-11,4943.416666666667
2017-05-12,4923.625
2017-05-13,4514.458333333333
2017-05-14,4294.583333333333
2017-05-15,4818.875
2017-05-16,5068.208333333333
2017-05-17,5666.125
2017-05-18,5896.666666666667
2017-05-19,5900.583333333333
2017-05-20,4814.916666666667
2017-05-21,4546.458333333333
2017-05-22,4960.208333333333
2017-05-23,4839.416666666667
2017-05-24,4830.333333333333
2017-05-25,4835.458333333333
2017-05-26,4761.583333333333
2017-05-27,4350.375
2017-05-28,4346.125
2017-05-29,4704.625
2017-05-30,5183.541666666667
2017-05-31,5227.75
2017-06-01,5158.666666666667
2017-06-02,4998.666666666667
2017-06-03,4669.708333333333
2017-06-04,4699.666666666667
2017-06-05,5106.583333333333
2017-06-06,5026.541666666667
2017-06-07,4863.083333333333
2017-06-08,4914.375
2017-06-09,5049.083333333333
2017-06-10,5057.5
2017-06-11,5416.791666666667
2017-06-12,6229.791666666667
2017-06-13,6379.75
2017-06-14,6307.041666666667
2017-06-15,6233.666666666667
2017-06-16,5848.708333333333
2017-06-17,5651.25
2017-06-18,5882.166666666667
2017-06-19,5920.041666666667
2017-06-20,5644.875
2017-06-21,5680.958333333333
2017-06-22,6047.791666666667
2017-06-23,5952.25
2017-06-24,5442.083333333333
2017-06-25,4939.375
2017-06-26,5183.25
2017-06-27,5053.208333333333
2017-06-28,5097.166666666667
2017-06-29,5677.375
2017-06-30,6198.375
2017-07-01,5809.041666666667
2017-07-02,5636.083333333333
2017-07-03,5778.708333333333
2017-07-04,5585.958333333333
2017-07-05,5852.833333333333
2017-07-06,5614.041666666667
2017-07-07,5737.0
2017-07-08,5190.5
2017-07-09,5027.583333333333
2017-07-10,5623.291666666667
2017-07-11,6002.833333333333
2017-07-12,6380.791666666667
2017-07-13,6292.666666666667
2017-07-14,6215.083333333333
2017-07-15,5681.875
2017-07-16,5453.375
2017-07-17,6305.916666666667
2017-07-18,6602.75
2017-07-19,6752.75
2017-07-20,6875.625
2017-07-21,6677.125
2017-07-22,5830.0
2017-07-23,5634.916666666667
2017-07-24,6135.25
2017-07-25,5542.75
2017-07-26,5708.291666666667
2017-07-27,6019.25
2017-07-28,5729.5
2017-07-29,4818.541666666667
2017-07-30,4859.875
2017-07-31,5757.75
2017-08-01,6015.666666666667
2017-08-02,6215.958333333333
2017-08-03,6205.958333333333
2017-08-04,6108.875
2017-08-05,4997.0
2017-08-06,4653.291666666667
2017-08-07,5245.791666666667
2017-08-08,5461.625
2017-08-09,5462.75
2017-08-10,5432.083333333333
2017-08-11,5647.041666666667
2017-08-12,5450.041666666667
2017-08-13,5099.291666666667
2017-08-14,5410.541666666667
2017-08-15,5991.541666666667
2017-08-16,6284.166666666667
2017-08-17,6454.416666666667
2017-08-18,6492.625
2017-08-19,5717.416666666667
2017-08-20,5407.208333333333
2017-08-21,6262.333333333333
2017-08-22,6521.791666666667
2017-08-23,5974.291666666667
2017-08-24,5430.666666666667
2017-08-25,5163.666666666667
2017-08-26,4831.083333333333
2017-08-27,4750.291666666667
2017-08-28,5197.833333333333
2017-08-29,5188.458333333333
2017-08-30,5299.541666666667
2017-08-31,5507.833333333333
2017-09-01,4835.125
2017-09-02,4409.875
2017-09-03,4364.125
2017-09-04,4759.458333333333
2017-09-05,5356.875
2017-09-06,5044.916666666667
2017-09-07,4908.083333333333
2017-09-08,4795.208333333333
2017-09-09,4434.041666666667
2017-09-10,4339.5
2017-09-11,4837.708333333333
2017-09-12,4953.125
2017-09-13,5234.75
2017-09-14,5169.833333333333
2017-09-15,5192.958333333333
2017-09-16,5006.666666666667
2017-09-17,4981.083333333333
2017-09-18,5545.375
2017-09-19,5627.208333333333
2017-09-20,5587.375
2017-09-21,5675.083333333333
2017-09-22,5515.0
2017-09-23,5093.875
2017-09-24,5220.416666666667
2017-09-25,5894.041666666667
2017-09-26,6036.666666666667
2017-09-27,6026.416666666667
2017-09-28,5335.833333333333
2017-09-29,4788.666666666667
2017-09-30,4387.833333333333
2017-10-01,4291.083333333333
2017-10-02,4820.583333333333
2017-10-03,4850.041666666667
2017-10-04,5005.5
2017-10-05,5047.416666666667
2017-10-06,5110.875
2017-10-07,4943.75
2017-10-08,4904.291666666667
2017-10-09,5705.958333333333
2017-10-10,5712.958333333333
2017-10-11,5363.541666666667
2017-10-12,5063.041666666667
2017-10-13,4910.708333333333
2017-10-14,4558.0
2017-10-15,4616.583333333333
2017-10-16,4844.0
2017-10-17,4984.541666666667
2017-10-18,4994.125
2017-10-19,4950.625
2017-10-20,4773.666666666667
2017-10-21,4452.708333333333
2017-10-22,4408.0
2017-10-23,4910.5
2017-10-24,4937.416666666667
2017-10-25,5013.791666666667
2017-10-26,5098.291666666667
2017-10-27,5110.041666666667
2017-10-28,4566.666666666667
2017-10-29,4742.5
2017-10-30,5338.666666666667
2017-10-31,5239.666666666667
2017-11-01,5474.333333333333
2017-11-02,5100.208333333333
2017-11-03,4875.0
2017-11-04,4698.0
2017-11-05,4553.958333333333
2017-11-06,4947.583333333333
2017-11-07,5555.208333333333
2017-11-08,5591.958333333333
2017-11-09,5559.708333333333
2017-11-10,5846.875
2017-11-11,5975.666666666667
2017-11-12,5532.5
2017-11-13,5733.208333333333
2017-11-14,5809.333333333333
2017-11-15,5879.416666666667
2017-11-16,5648.333333333333
2017-11-17,5739.583333333333
2017-11-18,5563.166666666667
2017-11-19,5358.083333333333
2017-11-20,5946.583333333333
2017-11-21,5786.125
2017-11-22,5697.583333333333
2017-11-23,5410.25
2017-11-24,5261.291666666667
2017-11-25,5108.416666666667
2017-11-26,5119.0
2017-11-27,5637.791666666667
2017-11-28,5709.083333333333
2017-11-29,5515.291666666667
2017-11-30,5622.75
2017-12-01,5550.583333333333
2017-12-02,5688.375
2017-12-03,5387.166666666667
2017-12-04,5958.458333333333
2017-12-05,5684.125
2017-12-06,6061.166666666667
2017-12-07,6183.625
2017-12-08,6474.791666666667
2017-12-09,6312.041666666667
2017-12-10,6266.375
2017-12-11,6386.458333333333
2017-12-12,6695.583333333333
2017-12-13,7381.416666666667
2017-12-14,6920.583333333333
2017-12-15,7177.166666666667
2017-12-16,6385.0
2017-12-17,6085.625
2017-12-18,6090.75
2017-12-19,5732.583333333333
2017-12-20,5950.166666666667
2017-12-21,6331.833333333333
2017-12-22,5831.25
2017-12-23,5289.208333333333
2017-12-24,5421.958333333333
2017-12-25,5991.583333333333
2017-12-26,6650.458333333333
2017-12-27,7130.208333333333
2017-12-28,7774.791666666667
2017-12-29,7495.333333333333
2017-12-30,7045.0
2017-12-31,7500.125
2018-01-01,7735.166666666667
2018-01-02,8044.833333333333
2018-01-03,8077.0
2018-01-04,8076.5
2018-01-05,8794.583333333334
2018-01-06,8579.375
2018-01-07,8067.041666666667
2018-01-08,7383.25
2018-01-09,6503.5
2018-01-10,6509.083333333333
2018-01-11,5793.083333333333
2018-01-12,5243.791666666667
2018-01-13,6375.333333333333
2018-01-14,7329.541666666667
2018-01-15,7776.75
2018-01-16,7220.458333333333
2018-01-17,7731.791666666667
2018-01-18,7587.666666666667
2018-01-19,6731.041666666667
2018-01-20,5839.791666666667
2018-01-21,5419.375
2018-01-22,5508.875
2018-01-23,5648.125
2018-01-24,6429.916666666667
2018-01-25,6727.125
2018-01-26,6503.416666666667
2018-01-27,5756.208333333333
2018-01-28,5236.708333333333
2018-01-29,6134.0
2018-01-30,7037.708333333333
2018-01-31,7166.166666666667
2018-02-01,6313.083333333333
2018-02-02,7125.5
2018-02-03,7075.125
2018-02-04,6316.916666666667
2018-02-05,6783.208333333333
2018-02-06,6888.0
2018-02-07,6816.666666666667
2018-02-08,7006.833333333333
2018-02-09,6848.958333333333
2018-02-10,5860.166666666667
2018-02-11,5380.458333333333
2018-02-12,5954.291666666667
2018-02-13,6482.25
2018-02-14,5967.25
2018-02-15,5301.0
2018-02-16,5387.583333333333
2018-02-17,6046.166666666667
2018-02-18,5647.291666666667
2018-02-19,5874.125
2018-02-20,5247.708333333333
2018-02-21,5044.958333333333
2018-02-22,5483.041666666667
2018-02-23,5608.333333333333
2018-02-24,5180.125
2018-02-25,4994.541666666667
2018-02-26,5491.833333333333
2018-02-27,5747.833333333333
2018-02-28,5555.833333333333
2018-03-01,5501.541666666667
2018-03-02,6086.666666666667
2018-03-03,5806.291666666667
2018-03-04,5617.0
2018-03-05,6146.333333333333
2018-03-06,6260.458333333333
2018-03-07,6192.958333333333
2018-03-08,6436.291666666667
2018-03-09,6562.041666666667
2018-03-10,5949.5
2018-03-11,5681.520833333333
2018-03-12,6267.083333333333
2018-03-13,6411.708333333333
2018-03-14,6661.541666666667
2018-03-15,6343.458333333333
2018-03-16,6234.833333333333
2018-03-17,6098.625
2018-03-18,5501.958333333333
2018-03-19,5657.958333333333
2018-03-20,6175.083333333333
2018-03-21,6537.791666666667
2018-03-22,6297.458333333333
2018-03-23,6102.041666666667
2018-03-24,5728.083333333333
2018-03-25,5635.0
2018-03-26,5927.083333333333
2018-03-27,6109.583333333333
2018-03-28,5744.041666666667
2018-03-29,5282.458333333333
2018-03-30,5077.791666666667
2018-03-31,5117.958333333333
2018-04-01,4709.708333333333
2018-04-02,5584.416666666667
2018-04-03,5611.125
2018-04-04,5496.833333333333
2018-04-05,5962.75
2018-04-06,5558.583333333333
2018-04-07,5478.083333333333
2018-04-08,5530.041666666667
2018-04-09,6151.166666666667
2018-04-10,5863.958333333333
2018-04-11,5620.375
2018-04-12,5317.541666666667
2018-04-13,4934.375
2018-04-14,4635.25
2018-04-15,4468.333333333333
2018-04-16,5451.041666666667
2018-04-17,6085.666666666667
2018-04-18,5681.875
2018-04-19,5601.125
2018-04-20,5584.416666666667
2018-04-21,4984.541666666667
2018-04-22,4576.583333333333
2018-04-23,4937.166666666667
2018-04-24,5100.375
2018-04-25,5050.875
2018-04-26,4974.958333333333
2018-04-27,4879.916666666667
2018-04-28,4584.583333333333
2018-04-29,4789.375
2018-04-30,5233.291666666667
2018-05-01,5057.5
2018-05-02,5184.375
2018-05-03,5566.75
2018-05-04,5390.833333333333
2018-05-05,4537.708333333333
2018-05-06,4355.083333333333
2018-05-07,4929.416666666667
2018-05-08,5053.75
2018-05-09,5180.916666666667
2018-05-10,5214.541666666667
2018-05-11,5057.458333333333
2018-05-12,4877.708333333333
2018-05-13,4694.291666666667
2018-05-14,5287.833333333333
2018-05-15,5669.333333333333
2018-05-16,5435.0
2018-05-17,5327.125
2018-05-18,5109.916666666667
2018-05-19,4749.625
2018-05-20,4984.208333333333
2018-05-21,5568.541666666667
2018-05-22,5466.291666666667
2018-05-23,5326.833333333333
2018-05-24,5381.333333333333
2018-05-25,5615.375
2018-05-26,5477.958333333333
2018-05-27,5335.791666666667
2018-05-28,5451.958333333333
2018-05-29,6196.041666666667
2018-05-30,6142.458333333333
2018-05-31,6011.291666666667
2018-06-01,5896.375
2018-06-02,5437.583333333333
2018-06-03,5051.541666666667
2018-06-04,5152.583333333333
2018-06-05,4955.291666666667
2018-06-06,4898.0
2018-06-07,5070.375
2018-06-08,5403.166666666667
2018-06-09,5387.541666666667
2018-06-10,5055.583333333333
2018-06-11,5145.875
2018-06-12,5328.291666666667
2018-06-13,5740.666666666667
2018-06-14,5693.083333333333
2018-06-15,5460.958333333333
2018-06-16,5245.75
2018-06-17,5711.583333333333
2018-06-18,6791.0
2018-06-19,6619.166666666667
2018-06-20,5975.125
2018-06-21,5754.541666666667
2018-06-22,5338.958333333333
2018-06-23,5037.041666666667
2018-06-24,5318.416666666667
2018-06-25,5739.666666666667
2018-06-26,5527.291666666667
2018-06-27,5583.416666666667
2018-06-28,6050.25
2018-06-29,6237.333333333333
2018-06-30,6173.333333333333
2018-07-01,6321.5
2018-07-02,6816.458333333333
2018-07-03,6852.25
2018-07-04,6484.75
2018-07-05,6419.875
2018-07-06,5996.125
2018-07-07,5045.708333333333
2018-07-08,5055.5
2018-07-09,5880.333333333333
2018-07-10,6448.541666666667
2018-07-11,6344.458333333333
2018-07-12,5988.25
2018-07-13,6146.833333333333
2018-07-14,6177.458333333333
2018-07-15,6022.666666666667
2018-07-16,6684.458333333333
2018-07-17,6463.75
2018-07-18,5820.25
2018-07-19,5909.166666666667
2018-07-20,5998.791666666667
2018-07-21,5230.75
2018-07-22,5025.5
2018-07-23,5900.041666666667
2018-07-24,6142.666666666667
2018-07-25,6036.208333333333
2018-07-26,6216.458333333333
2018-07-27,5978.75
2018-07-28,5485.791666666667
2018-07-29,5293.833333333333
2018-07-30,5492.708333333333
2018-07-31,5660.75
2018-08-01,5959.708333333333
2018-08-02,5805.041666666667
2018-08-03,5489.0
